,byNumWitnesses,operatingError,reportingError
198162,True,0.164691004857145,0.1625295484901321
198360,False,0.1794322244823425,0.1628734575202963
198378,True,0.1810457692044162,0.1583603221437415
198576,False,0.179155693113913,0.1545558790564862
198594,True,0.1682370630234849,0.1503814617393632
198792,False,0.1720772866386178,0.1642910734492136
198810,True,0.1796783387755342,0.1623129341199522
199008,False,0.1733235404021325,0.1612169308147622
199026,True,0.1816717855507303,0.1663135477916323
199224,False,0.1775047347910663,0.1575020854450184
199242,True,0.1693858157802372,0.1581669729561043
199440,False,0.170414226350049,0.1659207566244636
199458,True,0.1798112999637043,0.147215809820835
199656,False,0.1727770385323835,0.1621662905021965
199674,True,0.1706780364495544,0.156396256189951
199872,False,0.173940082924123,0.1600269817467903
199890,True,0.1675376202564472,0.1482984275180957
200088,False,0.1763332196278818,0.16947029685301
200106,True,0.182165752658352,0.1625596260094026
200304,False,0.1803841449721682,0.1625688707828113
200322,True,0.1841230371135888,0.1573759216213779
200520,False,0.1802862668748598,0.164270398828498
200538,True,0.1814636978268551,0.1459689016976351
200736,False,0.1752781102656403,0.1584034901162064
200754,True,0.165113712386025,0.1551009751704514
200952,False,0.1702891503262432,0.1538517482450887
200970,True,0.1740082523599666,0.1451685784803529
201168,False,0.1731417402095202,0.155621015376316
201186,True,0.178922239216533,0.1622013001222791
201384,False,0.1776061287714034,0.1782453771477012
201402,True,0.1845793217709264,0.1675903521291024
201600,False,0.1793421615665301,0.1509488705705621
201618,True,0.1773543382322837,0.1601044772578916
201816,False,0.1773887998991068,0.1544571990312727
201834,True,0.1682371883755555,0.1498677309165521
202032,False,0.1730347653938508,0.1606773386784451
202050,True,0.1766436100954037,0.1639689149965177
202248,False,0.1706457069108122,0.1595045396318785
202266,True,0.1815318155260192,0.1658446223667605
202464,False,0.1859859381651316,0.1579585029565213
202482,True,0.17081344930992,0.1804819376869309
202680,False,0.1787907383792623,0.161263691810187
202698,True,0.1851895778769246,0.175242168803793
202896,False,0.1727970030140718,0.1562029326751868
202914,True,0.1647198837963427,0.1618086823373798
203112,False,0.1712880617158382,0.1501122593915412
203130,True,0.1785994133586451,0.1723466251641519
203328,False,0.1776378570101679,0.1572210526304592
203346,True,0.1751370202647904,0.172956876324385
203544,False,0.1668599805976804,0.1585614943458602
203562,True,0.171353443634391,0.1677666910835541
203760,False,0.1790708531245415,0.1604763874542057
203778,True,0.1778075244237141,0.1675917809492629
203976,False,0.1893149428232671,0.1552431871341709
203994,True,0.173416088173646,0.1552695761111299
204192,False,0.1786923351980902,0.1665987468429778
204210,True,0.1675497441475332,0.1546504693054812
204408,False,0.1870983423603286,0.173287074214414
204426,True,0.1744241841873782,0.1583930527240934
204624,False,0.1591340109704163,0.1451852805678886
204642,True,0.1752317643199119,0.1539807964207118
204840,False,0.1793182168333,0.1648527067363176
204858,True,0.1638279216672609,0.1568259006594705
205056,False,0.1708711966095504,0.1580461354125503
205074,True,0.1772378266311012,0.1654640316998721
205272,False,0.1759517853539826,0.1576446350241531
205290,True,0.1716605797540783,0.1622457770062368
205488,False,0.1674272794856725,0.1446578454203551
205506,True,0.1698066429888608,0.1465300516427694
205704,False,0.1653722906869022,0.1542206851858033
205722,True,0.1669056519105772,0.1565374029857431
205920,False,0.1763478573422933,0.1642596497962661
205938,True,0.177672117488531,0.1618193402975042
206136,False,0.1711280530733862,0.1619399369955728
206154,True,0.1752735052617804,0.1565974950048952
206352,False,0.1722397514703431,0.1576991841523062
206370,True,0.1934932947693361,0.1727601937273629
206568,False,0.1810875995543374,0.1734524938738912
206586,True,0.1716491349564121,0.1676719310223087
206784,False,0.1788865586765134,0.1580710988977473
206802,True,0.1691656254146039,0.1553167108507451
207000,False,0.1752041668659913,0.1557399159058353
207018,True,0.19181002859369,0.1532514179393283
207216,False,0.1707304082735206,0.1610127275049798
207234,True,0.175053459008964,0.1693169088690332
207432,False,0.1776729921247167,0.1613306393692936
207450,True,0.1815632181260304,0.1680145163077061
207648,False,0.1819324438605422,0.1555865678347168
207666,True,0.1711338456109878,0.1640445958491704
207864,False,0.1754785941465557,0.1583337322852681
207882,True,0.1673549795017733,0.1632734512201867
208080,False,0.174687870584234,0.1512719182207198
208098,True,0.1739758141294249,0.1685563952159008
208296,False,0.1641613331765317,0.1590946528704996
208314,True,0.1689470407715849,0.1554808714068948
208512,False,0.1717902229643987,0.1588451459823932
208530,True,0.1790245332461306,0.1518985680868642
208728,False,0.1816534404903337,0.1645882159494864
208746,True,0.1749510187094649,0.1565174536101692
208944,False,0.1681309444961941,0.1488355671592426
208962,True,0.1697111085217525,0.1618130023283575
209160,False,0.1657135233468651,0.1544541934896603
209178,True,0.1756055433194598,0.1594834710624418
209376,False,0.1622445338160621,0.149891693783958
209394,True,0.1757151457161679,0.1723632361668237
209592,False,0.1662967843402634,0.1615337399704263
209610,True,0.1809262345639816,0.1628515644021169
209808,False,0.1756233037738136,0.1561856035031754
209826,True,0.1725016539895181,0.1638425487381546
210024,False,0.1781489039909893,0.160619310106969
210042,True,0.1777182952284887,0.1538401568999662
210240,False,0.1815875323437336,0.1571459882476932
210258,True,0.1766731597737817,0.1597940475469254
210456,False,0.1785940160105272,0.1635794516073437
210474,True,0.180589652843793,0.1595093682285642
210672,False,0.1754270171061737,0.167837698778384
210690,True,0.1800355926725939,0.1652136948392367
210888,False,0.1758305625610824,0.1593749187829463
210906,True,0.1696553194985902,0.1434032791584274
211104,False,0.1681896417280397,0.1639180844685492
211122,True,0.1677513190934723,0.1655253317365839
211320,False,0.1721947472825099,0.1640826774456357
211338,True,0.1768526156842819,0.1549976129814772
211536,False,0.1701265517564732,0.1591250004709951
211554,True,0.1647790551835215,0.1649839607201325
211752,False,0.174238157180552,0.1608216386377025
211770,True,0.1791805232704779,0.171258071621695
211968,False,0.1669410074124392,0.1397375317868072
211986,True,0.1648494677416111,0.1649153785442645
212184,False,0.1846879067757324,0.1619133018752664
212202,True,0.1844939433355219,0.1491646754666332
212400,False,0.1739788792871389,0.1650097694643836
212418,True,0.1753650007540663,0.1608773319077436
212616,False,0.1753957591289977,0.1626725973292827
212634,True,0.1698001479839325,0.1592749713655509
212832,False,0.1721154835101858,0.1602079111800485
212850,True,0.1725682480350386,0.1568000189356292
213048,False,0.1776757441021463,0.155113187345817
213066,True,0.1757880015638767,0.1601372610441432
213264,False,0.1742396435622359,0.1584353944172435
213282,True,0.176178649212729,0.1561555095817519
213480,False,0.1768846837860243,0.1620227126927733
213498,True,0.1698870043218603,0.1657875952522808
213696,False,0.1697051196584006,0.1451949523026618
213714,True,0.1842140619541454,0.1769388040241461
213912,False,0.1733228903868441,0.1569869098466637
213930,True,0.1774902339933789,0.1703636861327931
214128,False,0.1708613418534518,0.1551058883548241
214146,True,0.1809729068485699,0.1605068863763171
214344,False,0.1706678645845853,0.1607834460568678
214362,True,0.1639010742137317,0.1495063962322402
214560,False,0.1726741368582233,0.1621053188650006
214578,True,0.1714301291787526,0.1598040046115536
214776,False,0.1784062741747877,0.1526900361052907
214794,True,0.1798162163619363,0.1570978595727444
214992,False,0.1783509958078209,0.1746070597646943
215010,True,0.1813867685315521,0.1688500973837038
215208,False,0.1795717493280835,0.1590427660953599
215226,True,0.181777268752094,0.1607418841445858
215424,False,0.1676579455828956,0.1585073625912083
215442,True,0.170733737862141,0.1598108458961294
215640,False,0.1819169465957307,0.1657498694126872
215658,True,0.1772745897606972,0.1648949038151623
215856,False,0.1748275333900779,0.161317015388253
215874,True,0.1647921546648475,0.1585690038765686
