,velocity,operatingError,reportingError
53856,0.1,0.1679833630961419,0.1538347642951176
53857,0.2,0.1826496686215939,0.1453013849601097
53858,0.3,0.1699206083744336,0.1512401518708267
53859,0.4,0.1901084605446898,0.1870299058211831
53860,0.5,0.1848632858757686,0.1961315525801311
53861,0.6,0.1735692885307969,0.1655924710312367
53862,0.7,0.1525508869700869,0.1266562254828153
53863,0.8,0.1802976249866615,0.1854848239278098
53864,0.9,0.1650272329438294,0.123126520185843
54072,0.1,0.165110770384234,0.1514054566089051
54073,0.2,0.1862206561405922,0.1759702623584056
54074,0.3,0.1665452463343568,0.1472635126886392
54075,0.4,0.147927540852018,0.1384985633144543
54076,0.5,0.1756841448448529,0.1745920309455743
54077,0.6,0.1719586886709175,0.1755647435249527
54078,0.7,0.1704147915169942,0.1621526689840727
54079,0.8,0.1414715919846717,0.1243705222575665
54080,0.9,0.135575336352525,0.1688789559346628
54288,0.1,0.1737953974996858,0.1738504519225173
54289,0.2,0.1696995124454157,0.1381789947117171
54290,0.3,0.1767285896322609,0.1540898845045076
54291,0.4,0.1859153806269805,0.1757147361638584
54292,0.5,0.1879435832068201,0.173887593096477
54293,0.6,0.1799506274252873,0.1462958507431344
54294,0.7,0.231200837873834,0.1283591172314508
54295,0.8,0.161504669653311,0.1461863484464076
54296,0.9,0.2015643985490069,0.1384649516158776
54504,0.1,0.1815257889218474,0.1649879350765968
54505,0.2,0.1707410017475303,0.1586564674909945
54506,0.3,0.1581527148686339,0.1393218326556984
54507,0.4,0.1705611233784733,0.1346294775878078
54508,0.5,0.1792142670394224,0.176453085819072
54509,0.6,0.1713276034454727,0.1994807280264334
54510,0.7,0.1940780885607937,0.1563733671064058
54511,0.8,0.1954494140866763,0.17751904830331
54512,0.9,0.1767120247668024,0.1438352181812429
54720,0.1,0.1809522572748353,0.1595683364621158
54721,0.2,0.1732480058429978,0.1644712774419121
54722,0.3,0.1677050033700129,0.1348951645620349
54723,0.4,0.180205035731902,0.1432104220047848
54724,0.5,0.1801183893499029,0.1506737476937039
54725,0.6,0.1606924794911838,0.1189064148931457
54726,0.7,0.2145309722794401,0.1402399242755216
54727,0.8,0.2212021040462496,0.1453100812881353
54728,0.9,0.1872396409777804,0.1671508845011866
54936,0.1,0.1812893792618737,0.1696729811547245
54937,0.2,0.1885506854827661,0.1604553999701583
54938,0.3,0.1744492824147852,0.1744864844357027
54939,0.4,0.1722842197996065,0.1633303191982982
54940,0.5,0.1600851458145823,0.1565973763036023
54941,0.6,0.1800662184819846,0.1296439292762707
54942,0.7,0.1525535261063118,0.1355242980115902
54943,0.8,0.2103433599207075,0.1646954414864969
54944,0.9,0.3547295875516238,0.1607520795160633
55152,0.1,0.184186432306405,0.1662589766240695
55153,0.2,0.1787154715768624,0.1474776221793724
55154,0.3,0.1723358169094686,0.1822271472665768
55155,0.4,0.1738723510018055,0.1663457497264354
55156,0.5,0.168283665594371,0.1594858752578988
55157,0.6,0.1656887808598642,0.1559485527515361
55158,0.7,0.2069142052228491,0.1535808474009995
55159,0.8,0.2181112623296376,0.1658078981939082
55160,0.9,0.2498266262041906,0.2075686203990308
55368,0.1,0.1654596985022431,0.1574745713642168
55369,0.2,0.187418677753491,0.1598686224332155
55370,0.3,0.1861750614296124,0.1873061865271926
55371,0.4,0.1778129422160402,0.1497766126681582
55372,0.5,0.1748103212888971,0.1516735486379095
55373,0.6,0.189213529414872,0.1690679318204678
55374,0.7,0.2028596197391432,0.1703617394714154
55375,0.8,0.2484778424958844,0.1635603432316962
55376,0.9,0.2098144446017347,0.1700357298606558
55584,0.1,0.1773891989868797,0.1580544025649437
55585,0.2,0.1917693832846677,0.1645395790390001
55586,0.3,0.1770829296652255,0.1720961363922219
55587,0.4,0.1790420930865155,0.1752752120342124
55588,0.5,0.1606472626947197,0.163469702049594
55589,0.6,0.1665258815780339,0.1728471681006695
55590,0.7,0.2138764907363509,0.1765826781497563
55591,0.8,0.1951368393885856,0.1850337617857379
55592,0.9,0.1867387082156779,0.1902312583595177
55800,0.1,0.1838933258695334,0.1750059472627562
55801,0.2,0.1709532853659362,0.1448775202523351
55802,0.3,0.1743729349620858,0.1526271924308113
55803,0.4,0.1756922273762902,0.1488311496632981
55804,0.5,0.1799563057197723,0.1593832571426121
55805,0.6,0.1440495404723981,0.1223287681465457
55806,0.7,0.182841285282717,0.1544083108226022
55807,0.8,0.1804826597317433,0.1628618787145305
55808,0.9,0.1723931587374204,0.1710661305100738
56016,0.1,0.1680930964403751,0.1496378258857136
56017,0.2,0.1808736885936754,0.1693190860805007
56018,0.3,0.1582284040223365,0.1474745114467267
56019,0.4,0.185024001810771,0.13956836781038
56020,0.5,0.160005671983486,0.1598696805650351
56021,0.6,0.1594958970127977,0.1379392565816977
56022,0.7,0.1895644405690418,0.1671887548244603
56023,0.8,0.2064317535318891,0.1373824200517247
56024,0.9,0.1684761057557037,0.1344162513634249
56232,0.1,0.1767626792499765,0.1505238607514847
56233,0.2,0.1902447417468308,0.1590513644540442
56234,0.3,0.1748227232083108,0.1665517396027039
56235,0.4,0.18663929974899,0.1381611538469975
56236,0.5,0.1738228537685117,0.1669586464830036
56237,0.6,0.1647464058222109,0.1423350794288331
56238,0.7,0.1738287344973398,0.1362182286917196
56239,0.8,0.2685515908460547,0.2064860828935605
56240,0.9,0.2017248203351501,0.1672088041808236
56448,0.1,0.1813197169997237,0.160331514250971
56449,0.2,0.1803068778771173,0.1482812390163782
56450,0.3,0.1943016322732991,0.1573848788310868
56451,0.4,0.1901488780294288,0.1473884212859784
56452,0.5,0.1873957286951871,0.1830102050060831
56453,0.6,0.1745863117504244,0.1713490160576433
56454,0.7,0.1740843912264149,0.1284643374302997
56455,0.8,0.2144880170985316,0.1703674060196804
56456,0.9,0.1746161554122107,0.1843311107302166
56664,0.1,0.1753294819202525,0.1558083911483597
56665,0.2,0.1731470984378362,0.1799317429887453
56666,0.3,0.1860152776895779,0.1682920016040035
56667,0.4,0.1612508161548386,0.1727782382711838
56668,0.5,0.1605042604698011,0.1403323205361395
56669,0.6,0.197982394335167,0.1684542862822133
56670,0.7,0.2073434160676893,0.1842392966931666
56671,0.8,0.1765763228704251,0.1578648250527858
56672,0.9,0.1633980036042034,0.14811321023567
56880,0.1,0.1671837148136231,0.1611938628349681
56881,0.2,0.1801132199466549,0.1761047977451852
56882,0.3,0.1630733375225552,0.1658339884833205
56883,0.4,0.1871780736637691,0.1960641868293416
56884,0.5,0.1438618698982373,0.1238027997610399
56885,0.6,0.2055827246767096,0.1587905651466402
56886,0.7,0.1569773975619036,0.1569157030139431
56887,0.8,0.2112429037347055,0.1638054712155459
56888,0.9,0.1827341914173196,0.1337221333869435
57096,0.1,0.1782910965138457,0.154507150329526
57097,0.2,0.1900373625770095,0.1610859043433305
57098,0.3,0.1782052810604774,0.1482330343657402
57099,0.4,0.1940762659730464,0.1641603957950981
57100,0.5,0.1803807235736547,0.1349667407983347
57101,0.6,0.1701057029188692,0.1870387767432359
57102,0.7,0.1944522545814814,0.1691455661363832
57103,0.8,0.1831972261133831,0.1906610652776845
57104,0.9,0.1601680270709112,0.1554924964155369
57312,0.1,0.1859221542790905,0.1689931468114156
57313,0.2,0.1602797634403444,0.1359446580794937
57314,0.3,0.1726368786334404,0.1576257226751101
57315,0.4,0.1888184304041632,0.1601243160043798
57316,0.5,0.189831326280448,0.1882318473816047
57317,0.6,0.1911693034860874,0.1662728532037689
57318,0.7,0.1848420260612639,0.1878463955832364
57319,0.8,0.2772463032410198,0.1551102358385052
57320,0.9,0.1673886311864318,0.1738943429363073
57528,0.1,0.1786208846717473,0.1661543816277585
57529,0.2,0.1930952231562953,0.1576893093503651
57530,0.3,0.1890196585136951,0.1895784722500794
57531,0.4,0.1688644247346149,0.1509420333586589
57532,0.5,0.186736959734883,0.1754639503221989
57533,0.6,0.1625247581403541,0.1284326547464609
57534,0.7,0.187533126387946,0.1410477132772266
57535,0.8,0.2097886981966636,0.1652133712248993
57536,0.9,0.1957123536669757,0.174765147156524
57744,0.1,0.178420636749774,0.1491095663819545
57745,0.2,0.1828694268614858,0.1600113888137261
57746,0.3,0.1836922334907549,0.1545904187487313
57747,0.4,0.1869021053833551,0.1445077040213779
57748,0.5,0.2004453092765724,0.1747719691662165
57749,0.6,0.1809156721510633,0.2061273984923394
57750,0.7,0.1940120451955087,0.1673533939415389
57751,0.8,0.1554822214516751,0.1459576265536758
57752,0.9,0.1843075802461802,0.1522998371687914
57960,0.1,0.1854469145368509,0.1580480794788279
57961,0.2,0.1680143023962214,0.1430596345059515
57962,0.3,0.1423793299317162,0.1496740339411147
57963,0.4,0.1791564409860496,0.132072575783277
57964,0.5,0.1624431441349656,0.1379068364797148
57965,0.6,0.1850339073073815,0.1432860092162768
57966,0.7,0.1708596980287094,0.1480307251112708
57967,0.8,0.1572872882426055,0.193007876669294
57968,0.9,0.1494829966571597,0.1295728807584009
58176,0.1,0.1785968508620109,0.1569793238864633
58177,0.2,0.1787892021585527,0.1632743215389855
58178,0.3,0.1727129189332354,0.1609773328432232
58179,0.4,0.1648737672739637,0.1708320633563482
58180,0.5,0.1728809269803047,0.1515728250818985
58181,0.6,0.1596354036014901,0.1753593834710607
58182,0.7,0.1691464459906546,0.1289376867419655
58183,0.8,0.1935079655324901,0.1475818240863729
58184,0.9,0.1952665816511959,0.1482368690772005
58392,0.1,0.1748409950097985,0.1563532097874722
58393,0.2,0.1673101480505586,0.1517243132748002
58394,0.3,0.1632983221690265,0.1547683075570077
58395,0.4,0.15501951828186,0.1381515081794071
58396,0.5,0.1937415183768641,0.1800717447228692
58397,0.6,0.162063633931873,0.1394160321887398
58398,0.7,0.1905746930933853,0.2037647035377224
58399,0.8,0.1521541460886616,0.1496264573019469
58400,0.9,0.3599076309403822,0.151594370727632
58608,0.1,0.1699708137031041,0.1537348993611473
58609,0.2,0.1499884562958345,0.1458916292021607
58610,0.3,0.1795294532214168,0.1557588277220893
58611,0.4,0.1689627218215069,0.1420426146795378
58612,0.5,0.1740759554808086,0.1739578756734365
58613,0.6,0.1617944122497303,0.1516433372155906
58614,0.7,0.1577918227586532,0.1177336076628515
58615,0.8,0.1939396054921222,0.1707238220054208
58616,0.9,0.1118709108034943,0.1300976701137405
58824,0.1,0.1714955398078555,0.1721255657409502
58825,0.2,0.1792223889666483,0.1702709356605221
58826,0.3,0.155578641172352,0.1585373859953447
58827,0.4,0.1880097914208399,0.1614064158390737
58828,0.5,0.1996027730233531,0.1665627088588599
58829,0.6,0.1578651839953888,0.1195521879234537
58830,0.7,0.2108497206682123,0.1536030141813997
58831,0.8,0.2911833972772089,0.1600781012181596
58832,0.9,0.2663904723421837,0.1905847101822604
59040,0.1,0.1811937948160424,0.1639537403228298
59041,0.2,0.1764253705077742,0.1666041801816022
59042,0.3,0.1904758362257762,0.1783242627273682
59043,0.4,0.1733041665251906,0.1348075478729269
59044,0.5,0.1958525032415643,0.1749924737466033
59045,0.6,0.1809054013130977,0.1890914832928875
59046,0.7,0.1988372143241402,0.2080618938762417
59047,0.8,0.1497877178329039,0.1446169737461408
59048,0.9,0.1917295570573869,0.1434807760325661
59256,0.1,0.1756295004957904,0.1586278988468844
59257,0.2,0.182461065981856,0.1837290120774264
59258,0.3,0.2075780940382544,0.1652137933035536
59259,0.4,0.1689387247133621,0.1681710819082779
59260,0.5,0.1637393685079239,0.1733535443460876
59261,0.6,0.1454057922560127,0.140929030075029
59262,0.7,0.2877853799413615,0.1461306398942989
59263,0.8,0.1958597319459885,0.1963582751253171
59264,0.9,0.2781916685648327,0.157871857667369
59472,0.1,0.1644944820686902,0.1561590475045482
59473,0.2,0.1705382828350684,0.1560806435919428
59474,0.3,0.1763923053434918,0.1480933164431132
59475,0.4,0.1778421140618764,0.1493219387903955
59476,0.5,0.1723138493006227,0.1511574577013287
59477,0.6,0.1757775760759729,0.1381357443299103
59478,0.7,0.176027347769188,0.1573441825787548
59479,0.8,0.1763795006375048,0.1798582766049561
59480,0.9,0.1717290104552611,0.1784657184660011
59688,0.1,0.1952058863181779,0.1676598718100942
59689,0.2,0.1750336251613026,0.1523324551197342
59690,0.3,0.1746442981001191,0.1349584186218883
59691,0.4,0.1610089549286969,0.1503033199307244
59692,0.5,0.1775089783061469,0.1382788077365625
59693,0.6,0.1426968312049595,0.1410381281993168
59694,0.7,0.2240663177928047,0.1689900962932028
59695,0.8,0.2217045604208435,0.1514376877714561
59696,0.9,0.2353573167844167,0.1578454659359683
59904,0.1,0.169517327874666,0.1543315903833568
59905,0.2,0.1614940173691438,0.1660563592605192
59906,0.3,0.1734967493624119,0.1732472798309612
59907,0.4,0.1753671936030797,0.160174085576869
59908,0.5,0.1605292860742342,0.1370256528271497
59909,0.6,0.2021370762897605,0.1266853102223408
59910,0.7,0.1746288492986437,0.1592138754213757
59911,0.8,0.1841433605840433,0.1466586975786925
59912,0.9,0.1535211972981502,0.1200443309090386
60120,0.1,0.1717335593139615,0.1627099023419035
60121,0.2,0.1635275227919578,0.155790107137986
60122,0.3,0.1725416540303164,0.1766768662474404
60123,0.4,0.1489333592010558,0.1524458152263986
60124,0.5,0.1546283775329313,0.1815614998385005
60125,0.6,0.1767776125294644,0.1481617184903292
60126,0.7,0.1875198798607519,0.1837969065373599
60127,0.8,0.1882790418765261,0.1724554513306384
60128,0.9,0.187524168782294,0.1829066658594836
60336,0.1,0.1585643498932838,0.158472385736458
60337,0.2,0.1708017248019779,0.1513873523057152
60338,0.3,0.1811730915873311,0.1604995115405335
60339,0.4,0.1966909639550723,0.1626024964211022
60340,0.5,0.2074614869072893,0.1779173901022638
60341,0.6,0.1863733957057593,0.1219643962225886
60342,0.7,0.1691949279105256,0.1379403198786034
60343,0.8,0.2028474309222601,0.1642600410108089
60344,0.9,0.1946045069033734,0.1437604017146113
60552,0.1,0.1733361589965572,0.1481671638809125
60553,0.2,0.1873025771255484,0.1685793847941202
60554,0.3,0.1821687821508346,0.1312270966134895
60555,0.4,0.1910187745127597,0.1652793194361075
60556,0.5,0.1753257741131465,0.1822814174552972
60557,0.6,0.1634579939396085,0.153545250764966
60558,0.7,0.1721371207683573,0.1599388289186584
60559,0.8,0.1898501565130997,0.1293249371316641
60560,0.9,0.2043508540650944,0.1747023749243992
60768,0.1,0.17217581315951,0.1599572978876058
60769,0.2,0.1883781896254898,0.1530069846893092
60770,0.3,0.175565270023311,0.161781146198825
60771,0.4,0.1772150256494533,0.1576459897904538
60772,0.5,0.1745187105212174,0.1755216861352642
60773,0.6,0.168688008747578,0.1629570211556092
60774,0.7,0.1307660457890417,0.1456298286413107
60775,0.8,0.1721696129798509,0.1430955735986201
60776,0.9,0.1898750052415796,0.1788131999958399
60984,0.1,0.1816497895560467,0.1693822339644508
60985,0.2,0.1641328815799287,0.16093256391996
60986,0.3,0.1843554431491434,0.1655887636492318
60987,0.4,0.1736749795603968,0.155082693419777
60988,0.5,0.1865020316580703,0.1586470376168275
60989,0.6,0.159185851615111,0.1530481393638249
60990,0.7,0.1829410718993168,0.1222872475137665
60991,0.8,0.1768036497176977,0.1664631701437107
60992,0.9,0.2145674521516863,0.1508905914692388
61200,0.1,0.1803449109180717,0.1500119224401219
61201,0.2,0.1633949881521048,0.1583996094879105
61202,0.3,0.1993659019511564,0.1632406611161582
61203,0.4,0.1684577685100124,0.1821818285923358
61204,0.5,0.1714178947169511,0.1802986823402548
61205,0.6,0.1625144399774369,0.1644804468360755
61206,0.7,0.1698261575299193,0.1559754384470525
61207,0.8,0.2538995744314871,0.1614980075295044
61208,0.9,0.1588548683457943,0.141023314894448
61416,0.1,0.169328051492313,0.1753580992484564
61417,0.2,0.1754048349482602,0.1513270053207857
61418,0.3,0.1672921917670965,0.1365002157802487
61419,0.4,0.1854805669512136,0.1772215298120573
61420,0.5,0.1856599003871364,0.1665595006113791
61421,0.6,0.1926222643288724,0.1693639720314039
61422,0.7,0.2122825367433122,0.1725129227445851
61423,0.8,0.1894960957094748,0.150779027745992
61424,0.9,0.2218731326253336,0.1316388871734976
61632,0.1,0.1618301181534862,0.156537120726024
61633,0.2,0.1756671049596529,0.1545249532692617
61634,0.3,0.1688864241093373,0.1624324052055199
61635,0.4,0.1697705655195914,0.1631753439213944
61636,0.5,0.177150149601119,0.1597809165268247
61637,0.6,0.1781900631007402,0.1647838353613518
61638,0.7,0.1637893879715313,0.1734849263790388
61639,0.8,0.2492642780061506,0.1791194622040549
61640,0.9,0.2050025243265744,0.1337588698534638
61848,0.1,0.1728189312318259,0.1596666332939414
61849,0.2,0.1928580369113336,0.1818161252242362
61850,0.3,0.1808307912370249,0.154754792362946
61851,0.4,0.1667184133167547,0.1505719055544939
61852,0.5,0.1637422363162333,0.1563688096247152
61853,0.6,0.2070492603598543,0.18455364483698
61854,0.7,0.1694775530656426,0.1650461223342172
61855,0.8,0.2460504146084291,0.1773877485979378
61856,0.9,0.2235821872252592,0.1573860146295858
62064,0.1,0.1849581769407719,0.1703110122909398
62065,0.2,0.1841562112004834,0.1512407294851808
62066,0.3,0.167195437309702,0.1376048431281089
62067,0.4,0.1913662423680545,0.1769608013911578
62068,0.5,0.1624224607724426,0.163308295569646
62069,0.6,0.2514247219318423,0.1673853129267768
62070,0.7,0.2461317205886358,0.1877664367844321
62071,0.8,0.1542325124389452,0.1533194588381915
62072,0.9,0.2918268952688603,0.13443195112398
62280,0.1,0.171403979274666,0.1653602639249114
62281,0.2,0.1819351039157699,0.1469585654485486
62282,0.3,0.1666704126439845,0.1574858867750823
62283,0.4,0.1730207459840791,0.1751461424317348
62284,0.5,0.1747911702135885,0.1643279061220776
62285,0.6,0.1664279959366897,0.1741729987691305
62286,0.7,0.1758797505568693,0.1528297879208043
62287,0.8,0.1860223373199103,0.16082647696219
62288,0.9,0.2100506077855086,0.2087642441432839
