,useMalOp,useMalRep,operatingError,reportingError
121248,True,False,0.141206523396979,0.1111315574171204
121464,False,True,0.1791136573712417,0.1610748750015393
121680,True,True,0.1835548249440771,0.176003702834446
121896,False,False,0.1732331311080507,0.1562542124155989
122112,True,False,0.1298418312072365,0.1142086548518674
122328,False,True,0.1792816024819082,0.1568008780938525
122544,True,True,0.1842324088184877,0.1736660683975708
122760,False,False,0.1706091336291853,0.1495229892930137
122976,True,False,0.1389590048745561,0.1073888842735265
123192,False,True,0.1711021362407935,0.1526101959872311
123408,True,True,0.188906931109549,0.1702215243404681
123624,False,False,0.1852611851491811,0.1743447937273044
123840,True,False,0.1387669528123471,0.1163413799462251
124056,False,True,0.1783393242465424,0.1686354723236066
124272,True,True,0.1806309653268662,0.1613882573240751
124488,False,False,0.1816559674448006,0.166267398758005
124704,True,False,0.1345702053127093,0.1171753314180778
124920,False,True,0.1813378572015879,0.1579558030124439
125136,True,True,0.1862269355296467,0.1705689530513496
125352,False,False,0.178516894239862,0.1690694428905642
125568,True,False,0.1347271090059753,0.1186464879581685
125784,False,True,0.1742085983171467,0.1500425736454517
126000,True,True,0.1758349906067531,0.1587504407838792
126216,False,False,0.1840792967913788,0.1677104067798524
126432,True,False,0.1474488059010315,0.1249124452680605
126648,False,True,0.1846007204187595,0.1616781904213069
126864,True,True,0.1751023183179151,0.1528803107201649
127080,False,False,0.1728016421888462,0.166453872528147
127296,True,False,0.1349274711175991,0.1035010055605027
127512,False,True,0.1806483996218105,0.1750585639224905
127728,True,True,0.1813168699767807,0.1642538963528098
127944,False,False,0.1725437740876836,0.1633342990102514
128160,True,False,0.1391337200453117,0.1184494201191405
128376,False,True,0.1772424874594497,0.1700402223398513
128592,True,True,0.1806755758573215,0.1549866612575167
128808,False,False,0.1843907126964807,0.1633359535620019
129024,True,False,0.1363409695602661,0.1279273498762657
129240,False,True,0.172646166218924,0.1637824286809857
129456,True,True,0.167248241779445,0.1486892299637666
129672,False,False,0.181301524896199,0.1615793165004155
129888,True,False,0.1365221657259201,0.118006671440674
130104,False,True,0.1832396795485009,0.1630723266198164
130320,True,True,0.1734561480727209,0.1578540183482606
130536,False,False,0.1776003955102549,0.1572793707854778
130752,True,False,0.1353099951986983,0.1165643720655622
130968,False,True,0.1675604357323146,0.153945365119962
131184,True,True,0.1806418959008136,0.1655092203273747
131400,False,False,0.1757645880639128,0.1645992919742177
131616,True,False,0.1405950007813833,0.119825659302932
131832,False,True,0.1758882964137165,0.1553766855386429
132048,True,True,0.1688546191940532,0.1459167114393765
132264,False,False,0.1748239374069735,0.1522302922332952
132480,True,False,0.1406717842860522,0.1254050793138973
132696,False,True,0.1809381507103842,0.1523528949603682
132912,True,True,0.180174572542847,0.1668576454618116
133128,False,False,0.1718970210350339,0.158200807148719
133344,True,False,0.1355643222785963,0.1185472295132208
133560,False,True,0.1671529602138862,0.1623758419186408
133776,True,True,0.1736330106182491,0.1532029706794524
133992,False,False,0.1789804445170906,0.1535917602827733
134208,True,False,0.1434079612298492,0.1215670894903668
134424,False,True,0.1750729408796743,0.150913946145742
134640,True,True,0.1827297343818324,0.1643146700913868
134856,False,False,0.1780622376288682,0.1632186105221379
135072,True,False,0.1266382892129781,0.1193706518093668
135288,False,True,0.1787206834173106,0.1479153467928845
135504,True,True,0.1824384111221713,0.169524359619828
135720,False,False,0.1801046429962608,0.1681816290208831
135936,True,False,0.1329483132295101,0.1243871875094808
136152,False,True,0.1764865023884477,0.1700976071838328
136368,True,True,0.173596505365029,0.1627447031823966
136584,False,False,0.1665918184299121,0.1666320130919947
136800,True,False,0.1332311746913377,0.1081713233719659
137016,False,True,0.1756222897311432,0.1642777835414069
137232,True,True,0.1738371155895699,0.159620097593582
137448,False,False,0.1718324202702151,0.1777223978489802
137664,True,False,0.1390728583996073,0.1131003200965312
137880,False,True,0.1811830228033379,0.157386510701767
138096,True,True,0.1656741584063768,0.1593587056108483
138312,False,False,0.1763560277539567,0.1616090924888388
138528,True,False,0.1373378895517024,0.1148193444148801
138744,False,True,0.1709764962383295,0.1648986732679193
138960,True,True,0.1738533504716285,0.1788059377759197
139176,False,False,0.1764212672269375,0.1485420985449553
139392,True,False,0.1371872937634179,0.1151489900413501
139608,False,True,0.1820984770249817,0.1663554480554139
139824,True,True,0.1803875844202903,0.1646953686505327
140040,False,False,0.1683699230879136,0.1424629811768127
140256,True,False,0.1404162442871578,0.1272388036893416
140472,False,True,0.1724157216349068,0.1445922257190503
140688,True,True,0.1669997009400103,0.1525076291806795
140904,False,False,0.1729985364666101,0.1597470270092943
141120,True,False,0.1310457845066567,0.1115543892829339
141336,False,True,0.1735777997900849,0.1562993938584883
141552,True,True,0.1805101783005992,0.1598980849258368
141768,False,False,0.1675250923255427,0.167789091116337
141984,True,False,0.1256242199089712,0.1054345918786349
142200,False,True,0.1771974340000201,0.1541279815275619
142416,True,True,0.1768260364155697,0.1622766447264928
142632,False,False,0.1774935070286806,0.1672972120827651
142848,True,False,0.1410575238359787,0.1241351038065745
143064,False,True,0.1732611823597438,0.1571854718484713
143280,True,True,0.1742226845067717,0.1605858051678023
143496,False,False,0.1768359803852711,0.1639100743185352
143712,True,False,0.1396868706256855,0.1225189055284434
143928,False,True,0.1774961647894467,0.1483644573489665
144144,True,True,0.1698382521637267,0.140131464628728
144360,False,False,0.1697253134865314,0.1638688611015807
144576,True,False,0.1284138015691622,0.1160641570738709
144792,False,True,0.1722438404630093,0.157742045105323
145008,True,True,0.1854226249509809,0.1552375344202375
145224,False,False,0.1673656048425539,0.1613971732321242
145440,True,False,0.13575755603641,0.1025628199726667
145656,False,True,0.1837345552893984,0.1672439315406464
145872,True,True,0.1701999030368325,0.161631971498644
146088,False,False,0.1781784446783806,0.1572749623062811
146304,True,False,0.1341365132406739,0.1078634999342311
146520,False,True,0.1760283735683044,0.1617686638288907
146736,True,True,0.1766426674429361,0.1590159909815114
146952,False,False,0.183553013740516,0.1669473947069187
147168,True,False,0.1338097621952777,0.1263584647956784
147384,False,True,0.1699144239566622,0.1562346546936289
147600,True,True,0.1840825336646085,0.1702149058967015
147816,False,False,0.1814123014805108,0.1742588863838982
148032,True,False,0.1366287033248053,0.1262569166880222
148248,False,True,0.1855552911332232,0.1537097411374388
148464,True,True,0.1805251390374679,0.162633619010364
148680,False,False,0.177948589077789,0.1614480942491386
148896,True,False,0.1442126659212223,0.1304118867651079
149112,False,True,0.1795660406560633,0.1576933351955304
149328,True,True,0.1809950832858565,0.1698568730934129
149544,False,False,0.175345668487751,0.1648198289738992
149760,True,False,0.1334429470221398,0.1196982577025164
149976,False,True,0.1724847679265427,0.166251728022944
150192,True,True,0.1799949326857889,0.1693600483717481
150408,False,False,0.1722272419578594,0.1536196401345218
150624,True,False,0.1250278578637732,0.1242511382925308
150840,False,True,0.1655729100641408,0.149085113809326
151056,True,True,0.1806375156101828,0.1546628882648447
151272,False,False,0.1835825323994745,0.1733914937307117
151488,True,False,0.1464580883931084,0.1253169666691576
151704,False,True,0.1756687046506782,0.1573675456566418
151920,True,True,0.1786055056289825,0.1589334167344755
152136,False,False,0.1760080879338065,0.1514501548435203
152352,True,False,0.1303338966344295,0.1308308785081006
152568,False,True,0.1721859182324099,0.1590156734871897
152784,True,True,0.1660381980987839,0.1518371499554517
153000,False,False,0.1645219074106587,0.1568133927898596
153216,True,False,0.1322535247525819,0.1154832395859148
153432,False,True,0.1864298001627142,0.1528614575112156
153648,True,True,0.1753888154934677,0.1596561108536576
153864,False,False,0.1694273418834202,0.1488669019922162
154080,True,False,0.1404679847994376,0.1348206893681969
154296,False,True,0.1768279000815605,0.1701397384272294
154512,True,True,0.1725611168968663,0.1553270056217611
154728,False,False,0.1863709916925017,0.1728636195146706
154944,True,False,0.1483763955613639,0.1243390177452146
155160,False,True,0.1765839983086092,0.1599874343370995
155376,True,True,0.1660290870571991,0.1499608342807575
155592,False,False,0.1684678889450945,0.1481666841932043
155808,True,False,0.1322639256177024,0.1200602603908372
156024,False,True,0.1850240693486241,0.1656187337198949
156240,True,True,0.1720219669291167,0.1516507982419351
156456,False,False,0.1690781368995912,0.1540983236887614
156672,True,False,0.129267416750112,0.1071061443016698
156888,False,True,0.1951559174641504,0.1694049651580479
157104,True,True,0.1729313695837719,0.1565440636243174
157320,False,False,0.1907340779878192,0.167961443127138
157536,True,False,0.1381056297343962,0.1218230905556909
157752,False,True,0.1765501330766819,0.1625244535376139
157968,True,True,0.1869013123156268,0.1612960296132378
158184,False,False,0.1741696353555033,0.1617389655994297
158400,True,False,0.1296306561149919,0.1196499715223017
158616,False,True,0.1791612547435189,0.1623052334610407
158832,True,True,0.1690285068010328,0.150896043928402
159048,False,False,0.182461344215975,0.1618864917123529
159264,True,False,0.1446089040933761,0.1318415728590896
159480,False,True,0.1669874296957496,0.1639752297385446
159696,True,True,0.1764723475053555,0.166653480193539
159912,False,False,0.1871088957174914,0.1572203931533088
160128,True,False,0.1287386252682289,0.1111538941820825
160344,False,True,0.1667395748788719,0.1624869135880668
160560,True,True,0.1791874108980567,0.1719869915860124
160776,False,False,0.1830078598082692,0.1734005140133716
160992,True,False,0.1539306947896179,0.1195894545722529
161208,False,True,0.163524572529435,0.1414074271540962
161424,True,True,0.1798930187617587,0.1646477421047952
161640,False,False,0.1827795255607874,0.1685659079085907
161856,True,False,0.1343557279461324,0.1268432318422266
162072,False,True,0.1767515587789268,0.180246585552251
162288,True,True,0.1747809657552808,0.1592399051189775
162504,False,False,0.1753881424093434,0.1575619624885527
162720,True,False,0.1450246478692562,0.1276589941866258
162936,False,True,0.1759431428892361,0.1612578311552669
163152,True,True,0.1734094529204026,0.1742451294675117
163368,False,False,0.1773595064775255,0.1729451871356631
163584,True,False,0.1348813333430294,0.102516396189968
163800,False,True,0.1677284851222519,0.1557715843537752
164016,True,True,0.1844354537329453,0.1627530336097477
164232,False,False,0.1631648793883222,0.1607257947715973
164448,True,False,0.1414035035950263,0.1198624544114867
164664,False,True,0.1705808240184038,0.166611435350708
164880,True,True,0.1654743385220151,0.156242183716143
165096,False,False,0.1871670099590729,0.1681421336478212
165312,True,False,0.1284904633860589,0.1113056505738617
165528,False,True,0.1787756669069261,0.1688606197139177
165744,True,True,0.1944593020341367,0.160644186390515
165960,False,False,0.1748091105760038,0.1529192467991056
166176,True,False,0.1377467557364171,0.1339580319199434
166392,False,True,0.1669147631814578,0.1502942498171602
166608,True,True,0.1740614234246641,0.1523142932705434
166824,False,False,0.1750476079043358,0.1580366120798322
167040,True,False,0.1422039188385346,0.1127882242349342
167256,False,True,0.1770381099046533,0.1479047854505569
167472,True,True,0.1772364148805078,0.1642589885047713
167688,False,False,0.1713815441422044,0.1555183947932343
167904,True,False,0.1405242197899696,0.1131976638065151
168120,False,True,0.1772401377322994,0.1675260721155971
168336,True,True,0.1658150479166204,0.1659443100601006
168552,False,False,0.1723696934053662,0.1480614532835887
168768,True,False,0.149254825738152,0.1291813871105473
168984,False,True,0.178331735748127,0.1607885285321655
169200,True,True,0.1836358834814445,0.1579981332300979
169416,False,False,0.1747134791728185,0.1564999866289211
169632,True,False,0.129000798214231,0.1117389898236657
169848,False,True,0.1792752598382727,0.1626914607554476
170064,True,True,0.1826325020679888,0.1761348765112587
170280,False,False,0.1699227599372901,0.1460499854851139
170496,True,False,0.1417623981680115,0.1229340920231258
170712,False,True,0.1776171647584981,0.1575864600203203
170928,True,True,0.172324214170272,0.1522908134030952
171144,False,False,0.1646588700798837,0.1591398766782241
171360,True,False,0.1279499216918593,0.1230133689930177
171576,False,True,0.1690352317409421,0.157995212182318
171792,True,True,0.175739582495123,0.1682810593402961
172008,False,False,0.1756825589936763,0.1588444422064439
172224,True,False,0.1369927909215345,0.1158480577354406
172440,False,True,0.1705643377024325,0.1609655193500989
172656,True,True,0.1821094521386711,0.1591426710658844
172872,False,False,0.1731482291511073,0.1474120459286143
