,kNumWitnesses,operatingError,reportingError
202644,1.5,0.1793298369475619,0.1711730137577717
202680,2.0,0.1787907383792623,0.161263691810187
202824,1.0,0.1748562491105459,0.1476336560353185
202860,1.5,0.1796102051394266,0.158286149003386
202896,2.0,0.1727970030140718,0.1562029326751868
203040,1.0,0.1842868666897782,0.149642626087071
203076,1.5,0.1809109531390182,0.1673865653676172
203112,2.0,0.1712880617158382,0.1501122593915412
203256,1.0,0.1696148090921767,0.1521971886236801
203292,1.5,0.1860097500424864,0.1631169450788848
203328,2.0,0.1776378570101679,0.1572210526304592
203472,1.0,0.1796328179205499,0.1619582556228663
203508,1.5,0.1731707022105863,0.1620654733482264
203544,2.0,0.1668599805976804,0.1585614943458602
203688,1.0,0.1767575266844513,0.1526333058989543
203724,1.5,0.1746067429397804,0.1651604374659774
203760,2.0,0.1790708531245415,0.1604763874542057
203904,1.0,0.1707380237460201,0.1596965272446389
203940,1.5,0.1654471438121021,0.1524840853796837
203976,2.0,0.1893149428232671,0.1552431871341709
204120,1.0,0.1743314825768999,0.1626190312323573
204156,1.5,0.1623742342947385,0.1608800451861123
204192,2.0,0.1786923351980902,0.1665987468429778
204336,1.0,0.1790722412858255,0.1566511926753175
204372,1.5,0.1837553942747656,0.1678408042231326
204408,2.0,0.1870983423603286,0.173287074214414
204552,1.0,0.1753788432832261,0.1480377511268613
204588,1.5,0.170496853017288,0.1466375134337488
204624,2.0,0.1591340109704163,0.1451852805678886
204768,1.0,0.1644839841194182,0.1536489488700553
204804,1.5,0.1711103916899055,0.1549580953755929
204840,2.0,0.1793182168333,0.1648527067363176
204984,1.0,0.1742484453591398,0.1651130382495084
205020,1.5,0.1741705531704211,0.1617273604797766
205056,2.0,0.1708711966095504,0.1580461354125503
205200,1.0,0.1869629725736759,0.1704059823851274
205236,1.5,0.187036870955876,0.1579011661888693
205272,2.0,0.1759517853539826,0.1576446350241531
205416,1.0,0.1720063745699878,0.1696553883136461
205452,1.5,0.1700345728900272,0.1590232099790757
205488,2.0,0.1674272794856725,0.1446578454203551
205632,1.0,0.1719819720778349,0.158916135841436
205668,1.5,0.1813361408258134,0.165100337765059
205704,2.0,0.1653722906869022,0.1542206851858033
205848,1.0,0.1782682041450822,0.1752959042877953
205884,1.5,0.17815252699672,0.1711970484104616
205920,2.0,0.1763478573422933,0.1642596497962661
206064,1.0,0.175774225271986,0.1612280456071032
206100,1.5,0.1712071661790673,0.1601352168532909
206136,2.0,0.1711280530733862,0.1619399369955728
206280,1.0,0.1701654039447265,0.1616503527441652
206316,1.5,0.1783727248581161,0.1670094304039018
206352,2.0,0.1722397514703431,0.1576991841523062
206496,1.0,0.1600443386951468,0.161480182129408
206532,1.5,0.1807723702505624,0.1725720987736329
206568,2.0,0.1810875995543374,0.1734524938738912
206712,1.0,0.1748851174044887,0.1565713513755603
206748,1.5,0.1768946368687691,0.1554826676198365
206784,2.0,0.1788865586765134,0.1580710988977473
206928,1.0,0.1734617748966635,0.1680408964222133
206964,1.5,0.1778872667605864,0.15061813861374
207000,2.0,0.1752041668659913,0.1557399159058353
207144,1.0,0.1705746265185501,0.1670598024167023
207180,1.5,0.1764843904919832,0.1546920152864839
207216,2.0,0.1707304082735206,0.1610127275049798
207360,1.0,0.1690636966028285,0.1605752143766403
207396,1.5,0.1647581249304476,0.1678846873661616
207432,2.0,0.1776729921247167,0.1613306393692936
207576,1.0,0.1885888100927537,0.1650092475638533
207612,1.5,0.1793399817141911,0.1596953634903152
207648,2.0,0.1819324438605422,0.1555865678347168
207792,1.0,0.1674935081824765,0.1455853284796588
207828,1.5,0.1850330714252334,0.1643342785401099
207864,2.0,0.1754785941465557,0.1583337322852681
208008,1.0,0.1826157507457574,0.1620238252081396
208044,1.5,0.1737195539010056,0.1524764468085332
208080,2.0,0.174687870584234,0.1512719182207198
208224,1.0,0.1692474637980756,0.1663572291693983
208260,1.5,0.1699946547363008,0.1611580681115528
208296,2.0,0.1641613331765317,0.1590946528704996
208440,1.0,0.1631591707737625,0.1501586816688609
208476,1.5,0.171385008750454,0.145430205002666
208512,2.0,0.1717902229643987,0.1588451459823932
208656,1.0,0.1847394489901321,0.1696992058829928
208692,1.5,0.1735974210611542,0.15861246540809
208728,2.0,0.1816534404903337,0.1645882159494864
208872,1.0,0.1823779688055025,0.1506066558741473
208908,1.5,0.1707865238413416,0.1487973374990963
208944,2.0,0.1681309444961941,0.1488355671592426
209088,1.0,0.1682123790676834,0.1655177463069887
209124,1.5,0.1851376495318219,0.1499863578263795
209160,2.0,0.1657135233468651,0.1544541934896603
209304,1.0,0.1686857088256885,0.152416205564781
209340,1.5,0.1756105128142286,0.1560646955991028
209376,2.0,0.1622445338160621,0.149891693783958
209520,1.0,0.1712226753366835,0.1624506252782543
209556,1.5,0.1685130121869071,0.1595679333618486
209592,2.0,0.1662967843402634,0.1615337399704263
209736,1.0,0.1751351629735288,0.1489699555344234
209772,1.5,0.1642889047260488,0.1565795910992233
209808,2.0,0.1756233037738136,0.1561856035031754
209952,1.0,0.170931969929687,0.1600097119763947
209988,1.5,0.1697931880925427,0.1588772022526773
210024,2.0,0.1781489039909893,0.160619310106969
210168,1.0,0.1781912425402976,0.1676129008348192
210204,1.5,0.1761757907265865,0.1517974233611001
210240,2.0,0.1815875323437336,0.1571459882476932
210384,1.0,0.1814304439493867,0.1769808767832668
210420,1.5,0.1858233696025213,0.1607512423298934
210456,2.0,0.1785940160105272,0.1635794516073437
210600,1.0,0.1675642103833007,0.1501638442325357
210636,1.5,0.170469947639167,0.1553949017821577
210672,2.0,0.1754270171061737,0.167837698778384
210816,1.0,0.1750612253470781,0.160994714577615
210852,1.5,0.1777746334074259,0.1599788892307493
210888,2.0,0.1758305625610824,0.1593749187829463
211032,1.0,0.1801829445705443,0.152806092810733
211068,1.5,0.1741834555468895,0.1641255667885387
211104,2.0,0.1681896417280397,0.1639180844685492
211248,1.0,0.1737329247933805,0.15533691776142
211284,1.5,0.1754985819276818,0.1539021742490889
211320,2.0,0.1721947472825099,0.1640826774456357
211464,1.0,0.1802536902801371,0.1624281064846293
211500,1.5,0.1891476398839724,0.1632609903064775
211536,2.0,0.1701265517564732,0.1591250004709951
211680,1.0,0.1747750805372354,0.1632813440329756
211716,1.5,0.1768081559899566,0.1694824249165533
211752,2.0,0.174238157180552,0.1608216386377025
211896,1.0,0.1702611056134764,0.1602060922273136
211932,1.5,0.1821974653760362,0.1593820735674794
211968,2.0,0.1669410074124392,0.1397375317868072
212112,1.0,0.170709582184443,0.1691695051667753
212148,1.5,0.1747902133784881,0.1609085466408512
212184,2.0,0.1846879067757324,0.1619133018752664
212328,1.0,0.1637978775572335,0.1640164238641245
212364,1.5,0.1815303211189324,0.167019953375361
212400,2.0,0.1739788792871389,0.1650097694643836
212544,1.0,0.1774059154738396,0.1585108606543689
212580,1.5,0.1691891428605664,0.1603707793814015
212616,2.0,0.1753957591289977,0.1626725973292827
212760,1.0,0.1692503914271167,0.157852939582004
212796,1.5,0.1838092796587637,0.1700366212665624
212832,2.0,0.1721154835101858,0.1602079111800485
212976,1.0,0.1732584219712886,0.1621722013450642
213012,1.5,0.1759476189212609,0.1673789244032366
213048,2.0,0.1776757441021463,0.155113187345817
213192,1.0,0.1635911175757071,0.1531373113009599
213228,1.5,0.181807343507403,0.1544393506541538
213264,2.0,0.1742396435622359,0.1584353944172435
213408,1.0,0.1824964510447876,0.1557407811308745
213444,1.5,0.1677740310751356,0.1612384474079854
213480,2.0,0.1768846837860243,0.1620227126927733
213624,1.0,0.1760810166934162,0.1504761636988711
213660,1.5,0.171939346057184,0.1583395138278089
213696,2.0,0.1697051196584006,0.1451949523026618
213840,1.0,0.1839595911299381,0.1638653944330165
213876,1.5,0.1800193237150609,0.1660320623343504
213912,2.0,0.1733228903868441,0.1569869098466637
214056,1.0,0.1743305682474951,0.1551771404756262
214092,1.5,0.1729708941699792,0.1559968606202906
214128,2.0,0.1708613418534518,0.1551058883548241
214272,1.0,0.1703450242916302,0.1473888124168192
214308,1.5,0.1709322503050194,0.1550285598221674
214344,2.0,0.1706678645845853,0.1607834460568678
214488,1.0,0.1865668435101262,0.1703038079004698
214524,1.5,0.1812083705432755,0.1644879999835948
214560,2.0,0.1726741368582233,0.1621053188650006
214704,1.0,0.1730374597474722,0.1574037364756649
214740,1.5,0.1695764990371051,0.1626761053440967
214776,2.0,0.1784062741747877,0.1526900361052907
214920,1.0,0.1768043692137935,0.1620394317871654
214956,1.5,0.1727712825984268,0.1570101035951026
214992,2.0,0.1783509958078209,0.1746070597646943
215136,1.0,0.1674883945481516,0.1624093779694762
215172,1.5,0.1736252197038265,0.1525213300833126
215208,2.0,0.1795717493280835,0.1590427660953599
215352,1.0,0.1669505715371341,0.1573941337078863
215388,1.5,0.1705282830075561,0.1587763480290417
215424,2.0,0.1676579455828956,0.1585073625912083
215568,1.0,0.1697488500792079,0.1639008651941986
215604,1.5,0.1769959692704325,0.1654318410884904
215640,2.0,0.1819169465957307,0.1657498694126872
215784,1.0,0.1713650517339367,0.1507108293251144
215820,1.5,0.1810490965165367,0.1714462727005363
215856,2.0,0.1748275333900779,0.161317015388253
